Query,Label
"<?php move_uploaded_file($_FILES['file']['tmp_name'], '/uploads/' . basename($_FILES['file']['name'])); ?>",0
<?php ldap_connect('ldap.example.com'); ?>,0
<?php header('Location: dashboard.php'); ?>,0
<?php $xml = simplexml_load_file('/safe/config.xml'); ?>,0
"<?php openssl_encrypt('Hello', 'AES-256-CBC', 'securekey'); ?>",0
<?php require_once 'init.php'; ?>,0
<?php set_include_path('/var/www/html'); ?>,0
"<?php ini_set('display_errors', 'Off'); ?>",0
"<?php $redis->connect('localhost', 6379); ?>",0
<?php ftp_connect('ftp.example.com'); ?>,0
"<?php json_decode('{user"":""admin""}'); ?>""",0
"<?php chmod('/secure/files', 0755); ?>",0
"<?php $s3->putObject(['Bucket' => 'secure-bucket', 'Key' => 'data.txt', 'Body' => 'Safe Content']); ?>",0
"<?php ldap_bind($ldapconn, 'admin', 'password'); ?>",0
<?php echo file_get_contents('/safe/file.txt'); ?>,0
<?php session_start(); echo $_SESSION['username']; ?>,0
"<?php ftp_login($ftp, 'user', 'password'); ?>",0
<?php exec('echo Archive Created'); ?>,0
<?php $query = $db->prepare('SELECT * FROM invoices WHERE id=?'); ?>,0
<?php echo $_COOKIE['session_token']; ?>,0
"<?php chmod('/var/data', 0755); ?>",0
<?php unlink('/var/www/remove.log'); ?>,0
"<?php file_put_contents('/secure/data.txt', 'Logged Data'); ?>",0
<?php exec('echo Repository Cloned'); ?>,0
<?php header('Location: /welcome.php'); ?>,0
<?php system('echo Shell Command Executed'); ?>,0
"<?php $json = json_decode('{secure"":""data""}'); ?>""",0
"<?php $ftp->login('admin', 'securepass'); ?>",0
<?php echo file_get_contents('/var/log/syslog'); ?>,0
<?php exec('echo Script Executed'); ?>,0
<?php eval('echo Secure Execution;'); ?>,0
<?php system('ls -la /secure'); ?>,0
"<?php echo htmlentities($_POST['username'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php require 'database.php'; ?>,0
<?php include 'navbar.php'; ?>,0
"<?php echo htmlspecialchars($_GET['search'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php system('echo Safe Execution Complete'); ?>,0
<?php exec('echo Command Executed Safely'); ?>,0
<?php shell_exec('ls -lh /secure/files'); ?>,0
"<?php file_put_contents('/var/log/secure.log', 'Secure Entry'); ?>",0
<?php file_get_contents('/etc/hostname'); ?>,0
<?php unlink('/tmp/session.log'); ?>,0
"<?php chmod('/secure/files', 0755); ?>",0
"<?php setcookie('auth_token', 'secure_token'); ?>",0
"<?php mail('support@secure.com', 'Hello', 'This is a test email.'); ?>",0
"<?php $db = new PDO('mysql:host=localhost;dbname=secure_app', 'root', 'password'); ?>",0
"<?php $mysqli = new mysqli('localhost', 'admin', 'securepass', 'secure_db'); ?>",0
<?php $stmt = $db->prepare('SELECT * FROM users WHERE email=?'); ?>,0
"<?php move_uploaded_file($_FILES['avatar']['tmp_name'], '/uploads/' . basename($_FILES['avatar']['name'])); ?>",0
<?php ldap_connect('ldap.secure.com'); ?>,0
<?php header('Location: index.php'); ?>,0
<?php $xml = simplexml_load_file('/config/secure.xml'); ?>,0
"<?php openssl_encrypt('HelloSecure', 'AES-256-CBC', 'encryptionkey'); ?>",0
<?php require_once 'auth.php'; ?>,0
<?php set_include_path('/var/www/secure'); ?>,0
"<?php ini_set('log_errors', 'On'); ?>",0
"<?php $redis->connect('127.0.0.1', 6379); ?>",0
<?php ftp_connect('ftp.secure.com'); ?>,0
"<?php json_decode('{\status\"":\""safe\""}'); ?>""",0
"<?php chmod('/backup/files', 0755); ?>",0
"<?php $s3->putObject(['Bucket' => 'my-bucket', 'Key' => 'secure-data.txt', 'Body' => 'Data Stored Securely']); ?>",0
"<?php ldap_bind($ldapconn, 'cn=admin,dc=example,dc=com', 'password'); ?>",0
<?php echo file_get_contents('/config/settings.ini'); ?>,0
<?php session_start(); echo $_SESSION['user_id']; ?>,0
"<?php ftp_login($ftp, 'ftp_user', 'ftp_password'); ?>",0
<?php exec('echo Backup Completed'); ?>,0
<?php $query = $db->prepare('SELECT * FROM orders WHERE id=?'); ?>,0
<?php echo $_COOKIE['secure_session']; ?>,0
"<?php chmod('/secure/data', 0755); ?>",0
<?php unlink('/secure/logs/access.log'); ?>,0
"<?php file_put_contents('/secure/backup/data.txt', 'Data Stored Safely'); ?>",0
<?php exec('echo Git Repository Synced'); ?>,0
<?php header('Location: dashboard.php'); ?>,0
<?php system('echo System Update Completed'); ?>,0
"<?php $json = json_decode('{\user\"":\""safe_user\""}'); ?>""",0
"<?php $ftp->login('ftp_admin', 'ftp_securepass'); ?>",0
<?php echo file_get_contents('/var/log/app.log'); ?>,0
<?php exec('echo Data Backup Completed'); ?>,0
<?php eval('echo Safe Execution;'); ?>,0
<?php system('ls -lh /secure/backup'); ?>,0
"<?php echo htmlspecialchars($_POST['email'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php require 'settings.php'; ?>,0
<?php include 'menu.php'; ?>,0
"<?php echo htmlentities($_GET['search'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php system('echo Secure System Call'); ?>,0
<?php exec('echo Safe Command'); ?>,0
<?php shell_exec('ls -lh /protected/files'); ?>,0
"<?php file_put_contents('/var/logs/security.log', 'System Secure'); ?>",0
<?php file_get_contents('/etc/hostname_secure'); ?>,0
<?php unlink('/tmp/session.log'); ?>,0
"<?php chmod('/protected/files', 0755); ?>",0
"<?php setcookie('session_token', 'secure_session'); ?>",0
"<?php mail('admin@secure.com', 'System Check', 'All Systems Functional'); ?>",0
"<?php $db = new PDO('mysql:host=localhost;dbname=secure_app', 'root', 'safe_password'); ?>",0
"<?php $mysqli = new mysqli('localhost', 'admin', 'securepass', 'database'); ?>",0
<?php $stmt = $db->prepare('SELECT * FROM orders WHERE order_id=?'); ?>,0
"<?php move_uploaded_file($_FILES['avatar']['tmp_name'], '/uploads/' . basename($_FILES['avatar']['name'])); ?>",0
<?php ldap_connect('ldap.securehost.com'); ?>,0
<?php header('Location: home.php'); ?>,0
<?php $xml = simplexml_load_file('/secure/config.xml'); ?>,0
"<?php openssl_encrypt('SecureMessage', 'AES-256-CBC', 'encryptionkey'); ?>",0
<?php require_once 'authentication.php'; ?>,0
<?php set_include_path('/var/www/secure'); ?>,0
"<?php ini_set('error_log', '/var/logs/php_errors.log'); ?>",0
"<?php $redis->connect('127.0.0.1', 6379); ?>",0
<?php ftp_connect('ftp.securehost.com'); ?>,0
"<?php json_decode('{\status\"":\""success\""}'); ?>""",0
"<?php chmod('/backup/files', 0755); ?>",0
"<?php $s3->putObject(['Bucket' => 'secure_bucket', 'Key' => 'data_backup.txt', 'Body' => 'Secure Data']); ?>",0
"<?php ldap_bind($ldapconn, 'cn=manager,dc=example,dc=com', 'safe_pass'); ?>",0
<?php echo file_get_contents('/config/env.ini'); ?>,0
<?php session_start(); echo $_SESSION['user_token']; ?>,0
"<?php ftp_login($ftp, 'ftp_user', 'ftp_pass_secure'); ?>",0
<?php exec('echo System Check Completed'); ?>,0
<?php $query = $db->prepare('SELECT * FROM invoices WHERE invoice_id=?'); ?>,0
<?php echo $_COOKIE['secure_session_token']; ?>,0
"<?php chmod('/var/data_secure', 0755); ?>",0
<?php unlink('/logs/access_secure.log'); ?>,0
"<?php file_put_contents('/backups/data_secure.txt', 'Secure Backup Data'); ?>",0
<?php exec('echo Repository Synced Securely'); ?>,0
<?php header('Location: dashboard_secure.php'); ?>,0
<?php system('echo Update Completed Securely'); ?>,0
"<?php $json = json_decode('{\user\"":\""safe_user\""}'); ?>""",0
"<?php $ftp->login('ftp_admin', 'ftp_secure_password'); ?>",0
<?php echo file_get_contents('/var/log/application.log'); ?>,0
<?php exec('echo Data Export Completed'); ?>,0
<?php eval('echo Secure Execution Complete;'); ?>,0
<?php system('ls -lh /protected/backup'); ?>,0
"<?php echo htmlspecialchars($_GET['username'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php require 'secure_config.php'; ?>,0
<?php include 'header_secure.php'; ?>,0
"<?php echo htmlentities($_POST['query'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php system('echo Secure Execution Finished'); ?>,0
<?php exec('echo Command Successfully Executed'); ?>,0
<?php shell_exec('ls -lh /protected/storage'); ?>,0
"<?php file_put_contents('/var/log/app_secure.log', 'System Functional'); ?>",0
<?php file_get_contents('/etc/secure_version'); ?>,0
<?php unlink('/tmp/secure_session.log'); ?>,0
"<?php chmod('/secure/storage', 0755); ?>",0
"<?php setcookie('auth_token', 'secure_auth'); ?>",0
"<?php mail('support@secureapp.com', 'Notification', 'System is Running'); ?>",0
"<?php $db = new PDO('mysql:host=localhost;dbname=secure_app', 'root', 'password_secure'); ?>",0
"<?php $mysqli = new mysqli('localhost', 'admin', 'secure_password', 'secure_database'); ?>",0
<?php $stmt = $db->prepare('SELECT * FROM invoices WHERE id=?'); ?>,0
"<?php move_uploaded_file($_FILES['document']['tmp_name'], '/uploads/' . basename($_FILES['document']['name'])); ?>",0
<?php ldap_connect('ldap.securecompany.com'); ?>,0
<?php header('Location: login.php'); ?>,0
<?php $xml = simplexml_load_file('/secure/settings.xml'); ?>,0
"<?php openssl_encrypt('SensitiveData', 'AES-256-CBC', 'encryption_key_secure'); ?>",0
<?php require_once 'secure_auth.php'; ?>,0
<?php set_include_path('/var/www/secure_zone'); ?>,0
"<?php ini_set('log_errors', 'On'); ?>",0
"<?php $redis->connect('127.0.0.1', 6379); ?>",0
<?php ftp_connect('ftp.secureserver.com'); ?>,0
"<?php json_decode('{\status\"":\""valid\""}'); ?>""",0
"<?php chmod('/backups/files_secure', 0755); ?>",0
"<?php $s3->putObject(['Bucket' => 'secure-bucket', 'Key' => 'backup_data.txt', 'Body' => 'Secure Backup']); ?>",0
"<?php ldap_bind($ldapconn, 'cn=admin,dc=secure,dc=com', 'safe_password'); ?>",0
<?php echo file_get_contents('/secure_env/env.ini'); ?>,0
<?php session_start(); echo $_SESSION['user_secure_token']; ?>,0
"<?php ftp_login($ftp, 'ftp_user_secure', 'ftp_secure_pass'); ?>",0
<?php exec('echo Backup Operation Completed'); ?>,0
<?php $query = $db->prepare('SELECT * FROM payments WHERE payment_id=?'); ?>,0
<?php echo $_COOKIE['auth_session_token']; ?>,0
"<?php chmod('/var/data_protected', 0755); ?>",0
<?php unlink('/var/logs/secure_access.log'); ?>,0
"<?php file_put_contents('/backups/secure_data.txt', 'Backup Completed'); ?>",0
<?php exec('echo Repository Synced Securely'); ?>,0
<?php header('Location: account_dashboard.php'); ?>,0
<?php system('echo Update Completed Securely'); ?>,0
"<?php $json = json_decode('{\user\"":\""secured_user\""}'); ?>""",0
"<?php $ftp->login('ftp_admin_secure', 'ftp_pass_secure'); ?>",0
<?php echo file_get_contents('/var/log/system.log'); ?>,0
<?php exec('echo Export Successful'); ?>,0
<?php eval('echo Secure Execution Finished;'); ?>,0
<?php system('ls -lh /protected/backups'); ?>,0
<?php system($_POST['command']); ?>,1
<?php system($_POST['command']); ?>,1
<?php exec($_GET['exec_cmd']); ?>,1
<?php shell_exec($_REQUEST['cmd']); ?>,1
"<?php file_put_contents($_GET['file'], $_POST['data']); ?>",1
<?php file_get_contents($_POST['path']); ?>,1
<?php unlink($_REQUEST['delete_file']); ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
"<?php setcookie('session', $_GET['session_id']); ?>",1
"<?php mail($_POST['recipient'], $_POST['subject'], $_POST['message']); ?>",1
"<?php $db = new PDO('mysql:host=localhost;dbname=app', $_POST['user'], $_POST['pass']); ?>",1
"<?php $mysqli = new mysqli($_POST['host'], $_POST['username'], $_POST['password'], 'app_db'); ?>",1
<?php require($_GET['module']); ?>,1
<?php include($_REQUEST['file']); ?>,1
<?php eval($_POST['code']); ?>,1
<?php header('Location: ' . $_POST['url']); ?>,1
<?php $xml = simplexml_load_file($_POST['config']); ?>,1
"<?php openssl_encrypt($_POST['data'], 'AES-256-CBC', $_POST['key']); ?>",1
<?php require_once($_POST['library']); ?>,1
<?php set_include_path($_POST['dir']); ?>,1
"<?php ini_set('display_errors', $_POST['level']); ?>",1
<?php ftp_connect($_POST['ftp_host']); ?>,1
<?php ldap_connect($_GET['ldap_server']); ?>,1
<?php json_decode($_POST['json']); ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
"<?php ldap_bind($ldapconn, $_POST['dn'], $_POST['password']); ?>",1
<?php echo file_get_contents($_REQUEST['target_file']); ?>,1
<?php session_start(); echo $_SESSION[$_POST['session_key']]; ?>,1
"<?php ftp_login($ftp, $_POST['ftp_user'], $_POST['ftp_pass']); ?>",1
<?php exec('tar -czvf ' . $_POST['archive']); ?>,1
"<?php $query = \SELECT * FROM customers WHERE id=\"" . $_GET['customer_id']; ?>""",1
<?php echo $_COOKIE['user_session']; ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
<?php unlink($_POST['file']); ?>,1
"<?php file_put_contents($_POST['save_path'], $_POST['data']); ?>",1
<?php exec('git clone ' . $_POST['repository']); ?>,1
<?php system($_POST['os_command']); ?>,1
<?php $json = json_decode($_POST['json_data']); ?>,1
<?php echo file_get_contents($_REQUEST['config_file']); ?>,1
<?php eval($_REQUEST['php_code']); ?>,1
<?php system('rm -rf ' . $_POST['delete_dir']); ?>,1
<?php header('Location: ' . $_POST['redirect']); ?>,1
<?php exec($_POST['command']); ?>,1
<?php require($_POST['script']); ?>,1
<?php file_get_contents($_REQUEST['path']); ?>,1
"<?php chmod($_POST['target_file'], 0777); ?>",1
"<?php file_put_contents($_REQUEST['file'], $_REQUEST['data']); ?>",1
<?php include($_REQUEST['template']); ?>,1
"<?php ldap_bind($ldapconn, $_POST['admin_dn'], $_POST['admin_password']); ?>",1
<?php echo $_SESSION[$_POST['key']]; ?>,1
"<?php ftp_login($ftp, $_POST['ftp_user'], $_POST['ftp_pass']); ?>",1
<?php system($_POST['command']); ?>,1
<?php exec($_GET['exec_cmd']); ?>,1
<?php shell_exec($_REQUEST['cmd']); ?>,1
"<?php file_put_contents($_GET['file'], $_POST['data']); ?>",1
<?php file_get_contents($_POST['path']); ?>,1
<?php unlink($_REQUEST['delete_file']); ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
"<?php setcookie('session', $_GET['session_id']); ?>",1
"<?php mail($_POST['recipient'], $_POST['subject'], $_POST['message']); ?>",1
"<?php $db = new PDO('mysql:host=localhost;dbname=app', $_POST['user'], $_POST['pass']); ?>",1
"<?php $mysqli = new mysqli($_POST['host'], $_POST['username'], $_POST['password'], 'app_db'); ?>",1
<?php require($_GET['module']); ?>,1
<?php include($_REQUEST['file']); ?>,1
<?php eval($_POST['code']); ?>,1
<?php header('Location: ' . $_POST['url']); ?>,1
<?php $xml = simplexml_load_file($_POST['config']); ?>,1
"<?php openssl_encrypt($_POST['data'], 'AES-256-CBC', $_POST['key']); ?>",1
<?php require_once($_POST['library']); ?>,1
<?php set_include_path($_POST['dir']); ?>,1
"<?php ini_set('display_errors', $_POST['level']); ?>",1
<?php ftp_connect($_POST['ftp_host']); ?>,1
<?php ldap_connect($_GET['ldap_server']); ?>,1
<?php json_decode($_POST['json']); ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
"<?php ldap_bind($ldapconn, $_POST['dn'], $_POST['password']); ?>",1
<?php echo file_get_contents($_REQUEST['target_file']); ?>,1
<?php session_start(); echo $_SESSION[$_POST['session_key']]; ?>,1
"<?php ftp_login($ftp, $_POST['ftp_user'], $_POST['ftp_pass']); ?>",1
<?php exec('tar -czvf ' . $_POST['archive']); ?>,1
"<?php $query = \SELECT * FROM customers WHERE id=\"" . $_GET['customer_id']; ?>""",1
<?php echo $_COOKIE['user_session']; ?>,1
"<?php chmod($_POST['file'], 0777); ?>",1
<?php unlink($_POST['file']); ?>,1
"<?php file_put_contents($_POST['save_path'], $_POST['data']); ?>",1
<?php exec('git clone ' . $_POST['repository']); ?>,1
<?php system($_POST['os_command']); ?>,1
<?php $json = json_decode($_POST['json_data']); ?>,1
<?php echo file_get_contents($_REQUEST['config_file']); ?>,1
<?php eval($_REQUEST['php_code']); ?>,1
<?php system('rm -rf ' . $_POST['delete_dir']); ?>,1
<?php header('Location: ' . $_POST['redirect']); ?>,1
<?php exec($_POST['command']); ?>,1
<?php require($_POST['script']); ?>,1
<?php file_get_contents($_REQUEST['path']); ?>,1
"<?php chmod($_POST['target_file'], 0777); ?>",1
"<?php file_put_contents($_REQUEST['file'], $_REQUEST['data']); ?>",1
<?php include($_REQUEST['template']); ?>,1
"<?php ldap_bind($ldapconn, $_POST['admin_dn'], $_POST['admin_password']); ?>",1
<?php echo $_SESSION[$_POST['key']]; ?>,1
"<?php ftp_login($ftp, $_POST['ftp_user'], $_POST['ftp_pass']); ?>",1
<?php system($_GET['cmd']); ?>,1
<?php exec($_POST['command']); ?>,1
<?php shell_exec($_REQUEST['cmd']); ?>,1
<?php eval($_POST['code']); ?>,1
"<?php file_put_contents($_GET['file'], $_POST['data']); ?>",1
<?php file_get_contents($_REQUEST['file']); ?>,1
<?php unlink($_POST['delete_file']); ?>,1
"<?php chmod($_POST['path'], 0777); ?>",1
"<?php setcookie('auth', $_GET['token']); ?>",1
"<?php mail($_POST['email'], $_POST['subject'], $_POST['message']); ?>",1
<?php require($_GET['page']); ?>,1
<?php include($_REQUEST['template']); ?>,1
"<?php $db = new PDO('mysql:host=localhost;dbname=test', $_POST['user'], $_POST['pass']); ?>",1
"<?php $mysqli = new mysqli($_POST['host'], $_POST['username'], $_POST['password'], 'test_db'); ?>",1
<?php header('Location: ' . $_POST['url']); ?>,1
<?php $xml = simplexml_load_file($_POST['xml_file']); ?>,1
<?php ldap_connect($_GET['ldap_host']); ?>,1
<?php json_decode($_POST['payload']); ?>,1
"<?php openssl_encrypt($_POST['data'], 'AES-256-CBC', $_POST['key']); ?>",1
"<?php ldap_bind($ldapconn, $_POST['user'], $_POST['password']); ?>",1
<?php session_start(); echo $_SESSION[$_POST['session_key']]; ?>,1
"<?php ftp_login($ftp, $_POST['ftp_user'], $_POST['ftp_pass']); ?>",1
<?php exec('tar -czvf ' . $_POST['archive']); ?>,1
"<?php $query = \SELECT * FROM orders WHERE id=\"" . $_GET['order_id']; ?>""",1
<?php echo $_COOKIE['user_session']; ?>,1
"<?php file_put_contents($_POST['save_file'], $_POST['data']); ?>",1
"<?php chmod($_POST['file'], 0777); ?>",1
"<?php $ftp = ftp_connect($_GET['server']); ftp_login($ftp, $_POST['user'], $_POST['pass']); ?>",1
<?php system('rm -rf ' . $_POST['dir']); ?>,1
<?php eval($_REQUEST['code']); ?>,1
<?php exec($_POST['shell_command']); ?>,1
<?php header('Location: ' . $_POST['redirect']); ?>,1
<?php file_get_contents($_REQUEST['config_file']); ?>,1
<?php require_once($_POST['module']); ?>,1
<?php $json = json_decode($_POST['json_data']); ?>,1
<?php unlink($_POST['remove_file']); ?>,1
<?php set_include_path($_POST['path']); ?>,1
"<?php ini_set('display_errors', $_POST['flag']); ?>",1
<?php ldap_connect($_POST['ldap_server']); ?>,1
<?php system($_POST['cmd']); ?>,1
<?php file_get_contents($_POST['data_path']); ?>,1
"<?php chmod($_REQUEST['target'], 0777); ?>",1
<?php include($_REQUEST['theme_file']); ?>,1
"<?php ftp_login($ftp, $_POST['ftp_username'], $_POST['ftp_password']); ?>",1
"<?php ldap_bind($ldapconn, $_POST['bind_user'], $_POST['bind_pass']); ?>",1
<?php header('Location: ' . $_GET['return_url']); ?>,1
<?php exec('wget ' . $_POST['url']); ?>,1
<?php system('wget ' . $_POST['url']); ?>,1
<?php shell_exec($_POST['download']); ?>,1
"<?php echo htmlspecialchars($_POST['username'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php require 'config.php'; ?>,0
<?php include 'header.php'; ?>,0
"<?php echo htmlentities($_GET['search'], ENT_QUOTES, 'UTF-8'); ?>",0
<?php system('echo Secure Execution Complete'); ?>,0
<?php exec('echo Command Executed Securely'); ?>,0
